name,evolution_stage,레벨,힘,힘%,지능,지능%,수비,수비%,저항,저항%,속도,속도%,유대감,진화재료
가루다몬,5,90,909,15,729,8,,,691,16
고그마몬,5,90,,,,,1100,35,934,31
고래몬,5,90,,,,,821,9,708,16,374,36
기가드라몬,5
나이트몬,5,90,,,778,24,876,18,,,379,19
네오데블몬,5,90,999,32,,,684,35
다이버몬,5,90,,,1007,60,,,,,383,3
데드메라몬,5
데이터몬,5
도사몬,5,90,,,768,29,,,,,453,21,4
도우몬,5,90,677,14,852,21,,,,,494,25
드라고몬,5,90,,,860,27,,,718,22,304,10
디지타몬,5,90,1131,52,,,,,,,,,6.666,원념이 깃든 스컬그레이몬의 뼈
라일라몬,5
래피드몬,5,90,968,39,814,19,,,,,,,2.1
레이디데블몬,5
리벨리몬,5
릴리몬,5,90,831,18,737,11,,,738,14
마구라몬,5
마린데블몬,5
마스터티라노몬,5
맘몬,5,90,828,13,,,949,16,441,7
메가드라몬,5
메가로그라우몬,5,90,,,755,27,,,849,35,,,5.62
메가시드라몬,5,90,801,15,,,790,25,870,24
메탈그레이몬,5,90,966,18,,,717,7,712,12
메탈티라노몬,5,90,,,805,29,,,,,410,31,1.101,파워드라몬 개조파츠
메피스몬,5,90,,,965,0,,,714,0,411,0,,아포카리몬의 잔류사념
묘티스몬,5,90,,,718,10,,,795,24,376,7
미스티몬,5,90,833,14,,,,,760,23,370,24
미이라몬,5,90,,,1126,37,,,810,21
바알몬,5,90,804,15,884,18,,,,,461,35,,주작몬의 기운
배드퍼펫몬,5
베이더몬,5,90,,,799,23,,,694,29,310,7
볼케몬,5
브롯사몬,5
블루메라몬,5
빅콩알몬,5
뿌띠몬,5
스컬그레이몬,5,90,,,,,,,,,,,,키메라몬의 생체 데이터
스컬사탄몬,5,90,840,12,760,11,,,851,28
스콜피온몬,5
실피드몬,5
아라크네몬,5
아수라몬,5,90,929,31,929,36
아트라캅테리몬,5,90,,,691,11,,,681,11,406,18
안드로몬,5
야타가라몬,5,90,,,1022,42,,,,,437,27
에어로브이드라몬,5,90,803,4,,,,,,,508,66,10.101
에테몬,5,90,,,673,16,844,16,,,372,11
엔젤우몬,5,90,,,765,18,,,785,14,,,7
오쿠와몬,5,90,,,653,12,954,28,794,21
왕개굴몬,5
운석몬,5
워가루몬,5,90,,,712,15,,,725,13,344,12
인펠몬,5,90,,,815,15,,,845,20,318,11
조커몬,5,90,770,11,810,14,,,,,480,38
쥬드몬,5,90,837,9,,,802,12,,,291,18
쥬레이몬,5,90,890,16,,,628,12,764,15
초핫카이몬,5
캐논벌몬,5,90,915,25,796,35,,,,,,,0.08
콩알몬,5,90,,,945,38,770,32,,,,,5.252
키메라몬,5,90,1000,16,,,1000,31,,,,,1,파워드라몬 개조파츠
토우몬,5,90,803,14,,,859,17,,,407,31
트리케라몬,5
파일드라몬,5,90,985,35,,,825,12,,,406,12,,청룡몬의 디지코어*1
패롯몬,5,90,,,,,929,44,,,390,11
팬텀몬,5
퍼펫몬,5
펌프몬,5
폭탄몬,5
피콜몬,5,90,834,6,,,738,24,748,29
홀리엔젤몬,5,90,,,801,11,,,,,344,13,7
홀리엔젤몬:신관형태,5,90,,,1001,24,,,645,10,445,33
화이트레오몬,5,90,,,,,837,18,,,291,11,5.6
갓드라몬,6
그랜쿠가몬,6
네오반데몬,6
넵튠몬,6
던데블몬,6
데스몬,6
두프트몬,6
듀나스몬,6
듀크몬,6
디아블로몬,6
레이브몬,6
로드나이트몬,6
로제몬,6
리리스몬,6
마르스몬,6
마린엔젤몬,6
마스테몬,6
메기드라몬,6
메탈가루몬,6
메탈시드라몬,6
메탈에테몬,6
밀레니엄몬,6
바이킹몬,6
반쵸레오몬,6
반쵸콩알몬,6
발두르몬,6
베놈묘티스몬,6
베르제브몬,6
베르제브몬(C),6
블래스트몬,6
블랙세라피몬,6
샤벨레오몬,6
샤크라몬,6
세라피몬,6,95 / 100,1248,31% / 26,,,,,1206,21% / 16,543,18% / 13,,악의 근원
세인트가르고몬,6
스컬맘몬,6
슬래쉬엔젤몬,6
아포카리몬,6
알포스브이드라몬,6
오메가몬,6
오파니몬,6,95 / 100,1085,15% / 10,,,,,1340,33% / 28,625,30% / 24,,악의 근원
오파니몬:폴다운모드,6
워그레이몬,6
이바몬,6
쿠즈하몬,6,95 / 100,,,999,21% / 16,,,1276,34% / 29,589,20% / 16,,쿠즈하몬의 제사 도구
쿠즈하몬:무녀모드,6
크로스몬,6
클라비스엔젤몬,6
타이거베스파몬,6
타이타몬,6
파라사이몬,6
파라오몬,6
파워드라몬,6
페닉스몬,6
푸쿠몬,6
프레시오몬,6
피노키몬,6,95 / 100,999,27% / 22,999,27% / 22,,,1111,7% / 3,,,,비진화의 의지
피에몬,6
헤라클레스캅테리몬,6
홀리드라몬,6
황제드라몬:드래곤모드,6,95 / 100,1243,23% / 17,1068,40% / 34,,,,,495,4% / 1,,청룡몬의 디지코어*11
황제드라몬:파이터모드,6
